TrialID,BlockCount,SampleOnStimIndices,SampleOnStimLocations,TargetOnStimIndices,TargetOnStimLocations
SDMS_97,3,"[20, 4, 19]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]","[22, 8, 12]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]"
SDMS_98,3,"[1, 14, 12]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]","[6, 14, 12]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]"
SDMS_99,3,"[9, 5, 20]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]","[9, 5, 16]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]"
SDMS_100,3,"[18, 10, 21]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]","[18, 10, 21]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]"
SDMS_101,3,"[1, 14, 12]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]","[1, 18, 22]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]"
SDMS_102,3,"[4, 15, 17]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]","[4, 15, 17]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]"
SDMS_103,3,"[5, 6, 4]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]","[8, 6, 4]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]"
SDMS_104,3,"[7, 12, 11]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]","[0, 9, 11]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]"
SDMS_105,3,"[20, 4, 19]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]","[8, 21, 19]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]"
SDMS_106,3,"[12, 13, 18]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]","[4, 17, 3]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]"
SDMS_107,3,"[13, 8, 10]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]","[13, 23, 10]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]"
SDMS_108,3,"[22, 19, 14]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]","[22, 19, 14]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]"
SDMS_109,3,"[2, 11, 6]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]","[2, 11, 6]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]"
SDMS_110,3,"[11, 18, 23]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]","[22, 15, 23]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]"
SDMS_111,3,"[20, 4, 19]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]","[20, 4, 23]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]"
SDMS_112,3,"[5, 6, 4]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]","[5, 6, 4]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]"
SDMS_113,3,"[17, 0, 16]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]","[17, 0, 16]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]"
SDMS_114,3,"[15, 9, 0]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]","[15, 9, 0]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]"
SDMS_115,3,"[3, 16, 8]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]","[10, 20, 8]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]"
SDMS_116,3,"[0, 20, 22]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]","[9, 20, 11]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]"
SDMS_117,3,"[21, 2, 5]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]","[21, 2, 5]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]"
SDMS_118,3,"[18, 10, 21]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]","[0, 10, 21]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]"
SDMS_119,3,"[21, 2, 5]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]","[21, 15, 19]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]"
SDMS_120,3,"[17, 0, 16]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]","[17, 23, 21]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]"
SDMS_121,3,"[12, 13, 18]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]","[2, 13, 18]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]"
SDMS_122,3,"[19, 17, 3]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]","[19, 17, 12]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]"
SDMS_123,3,"[23, 21, 9]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]","[3, 1, 9]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]"
SDMS_124,3,"[10, 7, 2]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]","[10, 7, 2]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]"
SDMS_125,3,"[6, 23, 15]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]","[6, 1, 15]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]"
SDMS_126,3,"[20, 4, 19]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]","[20, 4, 19]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]"
SDMS_127,3,"[6, 23, 15]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]","[6, 23, 15]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]"
SDMS_128,3,"[0, 20, 22]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]","[0, 20, 22]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]"
SDMS_129,3,"[10, 7, 2]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]","[10, 13, 2]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]"
SDMS_130,3,"[3, 16, 8]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]","[11, 12, 19]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]"
SDMS_131,3,"[8, 1, 7]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]","[12, 22, 7]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]"
SDMS_132,3,"[14, 3, 13]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]","[14, 3, 13]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]"
SDMS_133,3,"[21, 2, 5]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]","[13, 2, 5]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]"
SDMS_134,3,"[17, 0, 16]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]","[10, 0, 16]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]"
SDMS_135,3,"[16, 22, 1]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]","[21, 22, 1]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]"
SDMS_136,3,"[10, 7, 2]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]","[10, 4, 2]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]"
SDMS_137,3,"[13, 8, 10]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]","[13, 3, 10]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]"
SDMS_138,3,"[19, 17, 3]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]","[19, 17, 3]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]"
SDMS_139,3,"[7, 12, 11]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]","[7, 12, 4]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]"
SDMS_140,3,"[16, 22, 1]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]","[14, 14, 15]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]"
SDMS_141,3,"[2, 11, 6]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]","[5, 11, 7]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]"
SDMS_142,3,"[12, 13, 18]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]","[1, 5, 21]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]"
SDMS_143,3,"[23, 21, 9]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]","[23, 21, 9]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]"
SDMS_144,3,"[16, 22, 1]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]","[7, 6, 4]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]"
SDMS_145,4,"[23, 21, 9]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]","[3, 4, 6]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]"
SDMS_146,4,"[7, 12, 11]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]","[7, 12, 11]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]"
SDMS_147,4,"[19, 17, 3]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]","[16, 20, 3]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]"
SDMS_148,4,"[4, 15, 17]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]","[11, 20, 13]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]"
SDMS_149,4,"[6, 23, 15]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]","[6, 18, 15]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]"
SDMS_150,4,"[16, 22, 1]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]","[16, 22, 1]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]"
SDMS_151,4,"[13, 8, 10]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]","[20, 8, 22]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]"
SDMS_152,4,"[6, 23, 15]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]","[9, 22, 0]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]"
SDMS_153,4,"[16, 22, 1]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]","[16, 22, 1]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]"
SDMS_154,4,"[14, 3, 13]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]","[20, 8, 7]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]"
SDMS_155,4,"[19, 17, 3]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]","[19, 17, 1]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]"
SDMS_156,4,"[8, 1, 7]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]","[20, 14, 7]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]"
SDMS_157,4,"[19, 17, 3]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]","[0, 11, 1]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]"
SDMS_158,4,"[4, 15, 17]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]","[4, 9, 1]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]"
SDMS_159,4,"[15, 9, 0]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]","[15, 18, 0]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]"
SDMS_160,4,"[9, 5, 20]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]","[23, 0, 20]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]"
SDMS_161,4,"[8, 1, 7]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]","[8, 1, 7]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]"
SDMS_162,4,"[11, 18, 23]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]","[6, 19, 2]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]"
SDMS_163,4,"[18, 10, 21]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]","[7, 10, 21]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]"
SDMS_164,4,"[22, 19, 14]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]","[4, 23, 2]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]"
SDMS_165,4,"[21, 2, 5]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]","[21, 2, 5]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]"
SDMS_166,4,"[4, 15, 17]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]","[10, 15, 17]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]"
SDMS_167,4,"[13, 8, 10]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]","[23, 22, 21]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]"
SDMS_168,4,"[14, 3, 13]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]","[14, 3, 13]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]"
SDMS_169,4,"[18, 10, 21]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]","[18, 10, 21]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]"
SDMS_170,4,"[12, 13, 18]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]","[17, 13, 18]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]"
SDMS_171,4,"[21, 2, 5]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]","[21, 20, 13]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]"
SDMS_172,4,"[1, 14, 12]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]","[8, 14, 12]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]"
SDMS_173,4,"[20, 4, 19]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]","[20, 4, 19]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]"
SDMS_174,4,"[0, 20, 22]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]","[2, 8, 18]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]"
SDMS_175,4,"[7, 12, 11]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]","[15, 2, 19]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]"
SDMS_176,4,"[1, 14, 12]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]","[1, 14, 12]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]"
SDMS_177,4,"[11, 18, 23]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]","[11, 18, 15]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]"
SDMS_178,4,"[22, 19, 14]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]","[22, 18, 14]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]"
SDMS_179,4,"[23, 21, 9]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]","[22, 19, 18]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]"
SDMS_180,4,"[1, 14, 12]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]","[1, 14, 12]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]"
SDMS_181,4,"[17, 0, 16]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]","[18, 0, 16]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]"
SDMS_182,4,"[5, 6, 4]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]","[5, 13, 13]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]"
SDMS_183,4,"[4, 15, 17]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]","[4, 15, 17]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]"
SDMS_184,4,"[20, 4, 19]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]","[20, 4, 1]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]"
SDMS_185,4,"[22, 19, 14]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]","[22, 19, 14]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]"
SDMS_186,4,"[20, 4, 19]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]","[1, 6, 19]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]"
SDMS_187,4,"[3, 16, 8]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]","[3, 16, 8]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]"
SDMS_188,4,"[9, 5, 20]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]","[9, 5, 20]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]"
SDMS_189,4,"[19, 17, 3]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]","[18, 23, 3]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]"
SDMS_190,4,"[10, 7, 2]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]","[22, 16, 0]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]"
SDMS_191,4,"[1, 14, 12]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]","[1, 15, 0]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]"
SDMS_192,4,"[12, 13, 18]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]","[12, 13, 18]","[[-3, .15, 0],[0, .15, 0],[3, .15, 0]]"